Date Time,System Marginal Price (SMP),Event occurred at 2017-07-17 09:30:00,Event Message: Sheerness Unit 1 off line.
2017-07-17 06:30:00,15.77
2017-07-17 06:31:00,15.77
2017-07-17 06:32:00,15.77
2017-07-17 06:33:00,15.77
2017-07-17 06:34:00,16.85
2017-07-17 06:35:00,16.85
2017-07-17 06:36:00,16.85
2017-07-17 06:37:00,16.85
2017-07-17 06:38:00,16.85
2017-07-17 06:39:00,17.12
2017-07-17 06:40:00,17.12
2017-07-17 06:41:00,17.12
2017-07-17 06:42:00,17.12
2017-07-17 06:43:00,17.12
2017-07-17 06:44:00,17.12
2017-07-17 06:45:00,17.12
2017-07-17 06:46:00,17.12
2017-07-17 06:47:00,17.12
2017-07-17 06:48:00,17.12
2017-07-17 06:49:00,17.12
2017-07-17 06:50:00,17.12
2017-07-17 06:51:00,17.12
2017-07-17 06:52:00,17.12
2017-07-17 06:53:00,17.12
2017-07-17 06:54:00,17.12
2017-07-17 06:55:00,17.12
2017-07-17 06:56:00,17.12
2017-07-17 06:57:00,17.12
2017-07-17 06:58:00,17.12
2017-07-17 06:59:00,17.12
2017-07-17 07:00:00,16.85
2017-07-17 07:01:00,16.85
2017-07-17 07:02:00,16.85
2017-07-17 07:03:00,16.85
2017-07-17 07:04:00,16.85
2017-07-17 07:05:00,16.85
2017-07-17 07:06:00,16.85
2017-07-17 07:07:00,16.85
2017-07-17 07:08:00,16.85
2017-07-17 07:09:00,16.85
2017-07-17 07:10:00,16.85
2017-07-17 07:11:00,16.85
2017-07-17 07:12:00,16.85
2017-07-17 07:13:00,16.85
2017-07-17 07:14:00,16.85
2017-07-17 07:15:00,16.85
2017-07-17 07:16:00,16.85
2017-07-17 07:17:00,16.85
2017-07-17 07:18:00,16.85
2017-07-17 07:19:00,16.85
2017-07-17 07:20:00,16.85
2017-07-17 07:21:00,16.85
2017-07-17 07:22:00,16.85
2017-07-17 07:23:00,16.85
2017-07-17 07:24:00,16.85
2017-07-17 07:25:00,17.5
2017-07-17 07:26:00,17.76
2017-07-17 07:27:00,17.76
2017-07-17 07:28:00,17.76
2017-07-17 07:29:00,17.76
2017-07-17 07:30:00,17.76
2017-07-17 07:31:00,17.76
2017-07-17 07:32:00,17.76
2017-07-17 07:33:00,17.76
2017-07-17 07:34:00,17.76
2017-07-17 07:35:00,17.76
2017-07-17 07:36:00,17.76
2017-07-17 07:37:00,17.76
2017-07-17 07:38:00,17.76
2017-07-17 07:39:00,18.28
2017-07-17 07:40:00,18.28
2017-07-17 07:41:00,18.28
2017-07-17 07:42:00,18.28
2017-07-17 07:43:00,18.28
2017-07-17 07:44:00,18.28
2017-07-17 07:45:00,18.28
2017-07-17 07:46:00,18.28
2017-07-17 07:47:00,18.28
2017-07-17 07:48:00,18.28
2017-07-17 07:49:00,18.28
2017-07-17 07:50:00,18.28
2017-07-17 07:51:00,18.28
2017-07-17 07:52:00,18.28
2017-07-17 07:53:00,18.28
2017-07-17 07:54:00,18.28
2017-07-17 07:55:00,18.29
2017-07-17 07:56:00,18.29
2017-07-17 07:57:00,18.29
2017-07-17 07:58:00,18.29
2017-07-17 07:59:00,18.29
2017-07-17 08:00:00,18.29
2017-07-17 08:01:00,18.29
2017-07-17 08:02:00,18.29
2017-07-17 08:03:00,18.29
2017-07-17 08:04:00,18.29
2017-07-17 08:05:00,18.29
2017-07-17 08:06:00,18.29
2017-07-17 08:07:00,18.29
2017-07-17 08:08:00,18.29
2017-07-17 08:09:00,18.29
2017-07-17 08:10:00,18.29
2017-07-17 08:11:00,18.29
2017-07-17 08:12:00,18.29
2017-07-17 08:13:00,18.5
2017-07-17 08:14:00,18.5
2017-07-17 08:15:00,18.5
2017-07-17 08:16:00,18.5
2017-07-17 08:17:00,18.5
2017-07-17 08:18:00,18.51
2017-07-17 08:19:00,18.51
2017-07-17 08:20:00,18.51
2017-07-17 08:21:00,18.51
2017-07-17 08:22:00,18.51
2017-07-17 08:23:00,18.51
2017-07-17 08:24:00,18.51
2017-07-17 08:25:00,18.51
2017-07-17 08:26:00,18.51
2017-07-17 08:27:00,18.51
2017-07-17 08:28:00,18.51
2017-07-17 08:29:00,18.51
2017-07-17 08:30:00,18.51
2017-07-17 08:31:00,18.51
2017-07-17 08:32:00,18.51
2017-07-17 08:33:00,18.51
2017-07-17 08:34:00,18.51
2017-07-17 08:35:00,18.51
2017-07-17 08:36:00,18.51
2017-07-17 08:37:00,18.51
2017-07-17 08:38:00,18.51
2017-07-17 08:39:00,18.51
2017-07-17 08:40:00,18.51
2017-07-17 08:41:00,18.51
2017-07-17 08:42:00,18.51
2017-07-17 08:43:00,18.51
2017-07-17 08:44:00,18.51
2017-07-17 08:45:00,18.51
2017-07-17 08:46:00,18.51
2017-07-17 08:47:00,18.51
2017-07-17 08:48:00,18.51
2017-07-17 08:49:00,18.51
2017-07-17 08:50:00,18.51
2017-07-17 08:51:00,18.51
2017-07-17 08:52:00,18.51
2017-07-17 08:53:00,18.51
2017-07-17 08:54:00,18.51
2017-07-17 08:55:00,18.51
2017-07-17 08:56:00,18.51
2017-07-17 08:57:00,18.51
2017-07-17 08:58:00,18.51
2017-07-17 08:59:00,18.51
2017-07-17 09:00:00,18.51
2017-07-17 09:01:00,18.51
2017-07-17 09:02:00,18.51
2017-07-17 09:03:00,18.51
2017-07-17 09:04:00,18.51
2017-07-17 09:05:00,18.51
2017-07-17 09:06:00,18.51
2017-07-17 09:07:00,18.51
2017-07-17 09:08:00,18.51
2017-07-17 09:09:00,18.51
2017-07-17 09:10:00,18.51
2017-07-17 09:11:00,18.51
2017-07-17 09:12:00,18.51
2017-07-17 09:13:00,18.5
2017-07-17 09:14:00,18.5
2017-07-17 09:15:00,18.5
2017-07-17 09:16:00,18.5
2017-07-17 09:17:00,18.5
2017-07-17 09:18:00,18.5
2017-07-17 09:19:00,18.5
2017-07-17 09:20:00,18.5
2017-07-17 09:21:00,18.5
2017-07-17 09:22:00,18.5
2017-07-17 09:23:00,18.5
2017-07-17 09:24:00,18.5
2017-07-17 09:25:00,18.5
2017-07-17 09:26:00,18.5
2017-07-17 09:27:00,18.5
2017-07-17 09:28:00,18.5
2017-07-17 09:29:00,18.5
2017-07-17 09:30:00,18.5
2017-07-17 09:31:00,18.5
2017-07-17 09:32:00,18.5
2017-07-17 09:33:00,18.5
2017-07-17 09:34:00,18.52
2017-07-17 09:35:00,19.32
2017-07-17 09:36:00,19.32
2017-07-17 09:37:00,19.32
2017-07-17 09:38:00,20.42
2017-07-17 09:39:00,20.42
2017-07-17 09:40:00,20.42
2017-07-17 09:41:00,20.42
2017-07-17 09:42:00,20.42
2017-07-17 09:43:00,20.42
2017-07-17 09:44:00,20.42
2017-07-17 09:45:00,20.42
2017-07-17 09:46:00,20.42
2017-07-17 09:47:00,20.42
2017-07-17 09:48:00,20.42
2017-07-17 09:49:00,20.42
2017-07-17 09:50:00,20.42
2017-07-17 09:51:00,20.42
2017-07-17 09:52:00,20.42
2017-07-17 09:53:00,20.42
2017-07-17 09:54:00,20.42
2017-07-17 09:55:00,20.42
2017-07-17 09:56:00,20.42
2017-07-17 09:57:00,20.42
2017-07-17 09:58:00,20.42
2017-07-17 09:59:00,20.42
2017-07-17 10:00:00,20.42
2017-07-17 10:01:00,20.42
2017-07-17 10:02:00,20.42
2017-07-17 10:03:00,20.42
2017-07-17 10:04:00,20.42
2017-07-17 10:05:00,20.42
2017-07-17 10:06:00,20.42
2017-07-17 10:07:00,20.42
2017-07-17 10:08:00,20.42
2017-07-17 10:09:00,20.42
2017-07-17 10:10:00,20.42
2017-07-17 10:11:00,20.42
2017-07-17 10:12:00,20.42
2017-07-17 10:13:00,20.42
2017-07-17 10:14:00,20.42
2017-07-17 10:15:00,20.42
2017-07-17 10:16:00,20.42
2017-07-17 10:17:00,20.42
2017-07-17 10:18:00,20.42
2017-07-17 10:19:00,20.42
2017-07-17 10:20:00,20.42
2017-07-17 10:21:00,20.42
2017-07-17 10:22:00,20.42
2017-07-17 10:23:00,20.42
2017-07-17 10:24:00,20.42
2017-07-17 10:25:00,20.42
2017-07-17 10:26:00,20.42
2017-07-17 10:27:00,20.42
2017-07-17 10:28:00,20.42
2017-07-17 10:29:00,20.42
2017-07-17 10:30:00,20.42
2017-07-17 10:31:00,20.42
2017-07-17 10:32:00,20.42
2017-07-17 10:33:00,20.42
2017-07-17 10:34:00,20.42
2017-07-17 10:35:00,20.42
2017-07-17 10:36:00,20.42
2017-07-17 10:37:00,20.42
2017-07-17 10:38:00,20.42
2017-07-17 10:39:00,20.42
2017-07-17 10:40:00,20.42
2017-07-17 10:41:00,20.42
2017-07-17 10:42:00,20.42
2017-07-17 10:43:00,20.42
2017-07-17 10:44:00,20.42
2017-07-17 10:45:00,20.42
2017-07-17 10:46:00,20.42
2017-07-17 10:47:00,20.43
2017-07-17 10:48:00,20.43
2017-07-17 10:49:00,20.43
2017-07-17 10:50:00,20.43
2017-07-17 10:51:00,20.43
2017-07-17 10:52:00,20.43
2017-07-17 10:53:00,20.43
2017-07-17 10:54:00,20.43
2017-07-17 10:55:00,20.43
2017-07-17 10:56:00,20.43
2017-07-17 10:57:00,20.43
2017-07-17 10:58:00,20.43
2017-07-17 10:59:00,20.43
2017-07-17 11:00:00,20.43
2017-07-17 11:01:00,20.43
2017-07-17 11:02:00,20.43
2017-07-17 11:03:00,20.43
2017-07-17 11:04:00,20.43
2017-07-17 11:05:00,20.43
2017-07-17 11:06:00,20.43
2017-07-17 11:07:00,20.43
2017-07-17 11:08:00,20.43
2017-07-17 11:09:00,20.43
2017-07-17 11:10:00,20.43
2017-07-17 11:11:00,20.43
2017-07-17 11:12:00,20.43
2017-07-17 11:13:00,20.43
2017-07-17 11:14:00,20.43
2017-07-17 11:15:00,20.43
2017-07-17 11:16:00,20.43
2017-07-17 11:17:00,20.43
2017-07-17 11:18:00,20.43
2017-07-17 11:19:00,20.43
2017-07-17 11:20:00,20.43
2017-07-17 11:21:00,20.43
2017-07-17 11:22:00,20.43
2017-07-17 11:23:00,20.43
2017-07-17 11:24:00,20.43
2017-07-17 11:25:00,20.43
2017-07-17 11:26:00,20.43
2017-07-17 11:27:00,20.43
2017-07-17 11:28:00,20.43
2017-07-17 11:29:00,20.43
2017-07-17 11:30:00,20.43
2017-07-17 11:31:00,20.43
2017-07-17 11:32:00,20.43
2017-07-17 11:33:00,20.43
2017-07-17 11:34:00,20.43
2017-07-17 11:35:00,20.43
2017-07-17 11:36:00,20.43
2017-07-17 11:37:00,20.43
2017-07-17 11:38:00,20.43
2017-07-17 11:39:00,20.43
2017-07-17 11:40:00,20.43
2017-07-17 11:41:00,20.43
2017-07-17 11:42:00,20.43
2017-07-17 11:43:00,20.43
2017-07-17 11:44:00,20.43
2017-07-17 11:45:00,20.43
2017-07-17 11:46:00,20.43
2017-07-17 11:47:00,20.43
2017-07-17 11:48:00,20.43
2017-07-17 11:49:00,20.43
2017-07-17 11:50:00,20.43
2017-07-17 11:51:00,20.43
2017-07-17 11:52:00,20.43
2017-07-17 11:53:00,20.43
2017-07-17 11:54:00,20.43
2017-07-17 11:55:00,20.43
2017-07-17 11:56:00,20.43
2017-07-17 11:57:00,20.43
2017-07-17 11:58:00,20.43
2017-07-17 11:59:00,20.43
2017-07-17 12:00:00,20.43
2017-07-17 12:01:00,20.43
2017-07-17 12:02:00,20.43
2017-07-17 12:03:00,20.43
2017-07-17 12:04:00,20.43
2017-07-17 12:05:00,20.43
2017-07-17 12:06:00,20.43
2017-07-17 12:07:00,20.43
2017-07-17 12:08:00,20.43
2017-07-17 12:09:00,20.43
2017-07-17 12:10:00,20.43
2017-07-17 12:11:00,20.43
2017-07-17 12:12:00,20.43
2017-07-17 12:13:00,20.43
2017-07-17 12:14:00,20.43
2017-07-17 12:15:00,20.43
2017-07-17 12:16:00,20.43
2017-07-17 12:17:00,20.43
2017-07-17 12:18:00,20.43
2017-07-17 12:19:00,20.43
2017-07-17 12:20:00,20.43
2017-07-17 12:21:00,20.43
2017-07-17 12:22:00,20.43
2017-07-17 12:23:00,20.43
2017-07-17 12:24:00,20.43
2017-07-17 12:25:00,20.43
2017-07-17 12:26:00,20.43
2017-07-17 12:27:00,20.43
2017-07-17 12:28:00,20.43
2017-07-17 12:29:00,20.43
