Date Time,System Marginal Price (SMP),Event occurred at 2018-01-16 15:58:00,Event Message: Path 1 including 1201L in service.
2018-01-16 12:58:00,36.55
2018-01-16 12:59:00,36.55
2018-01-16 13:00:00,37.88
2018-01-16 13:01:00,37.88
2018-01-16 13:02:00,37.88
2018-01-16 13:03:00,37.88
2018-01-16 13:04:00,37.88
2018-01-16 13:05:00,37.88
2018-01-16 13:06:00,37.88
2018-01-16 13:07:00,37.88
2018-01-16 13:08:00,37.88
2018-01-16 13:09:00,37.88
2018-01-16 13:10:00,37.88
2018-01-16 13:11:00,37.88
2018-01-16 13:12:00,37.88
2018-01-16 13:13:00,37.88
2018-01-16 13:14:00,37.88
2018-01-16 13:15:00,37.88
2018-01-16 13:16:00,37.88
2018-01-16 13:17:00,37.88
2018-01-16 13:18:00,37.88
2018-01-16 13:19:00,37.88
2018-01-16 13:20:00,37.88
2018-01-16 13:21:00,37.88
2018-01-16 13:22:00,37.88
2018-01-16 13:23:00,37.88
2018-01-16 13:24:00,37.88
2018-01-16 13:25:00,37.88
2018-01-16 13:26:00,36.55
2018-01-16 13:27:00,36.55
2018-01-16 13:28:00,36.55
2018-01-16 13:29:00,36.55
2018-01-16 13:30:00,36.55
2018-01-16 13:31:00,36.55
2018-01-16 13:32:00,36.55
2018-01-16 13:33:00,36.55
2018-01-16 13:34:00,36.55
2018-01-16 13:35:00,36.55
2018-01-16 13:36:00,36.55
2018-01-16 13:37:00,36.55
2018-01-16 13:38:00,36.55
2018-01-16 13:39:00,36.55
2018-01-16 13:40:00,36.55
2018-01-16 13:41:00,36.55
2018-01-16 13:42:00,36.55
2018-01-16 13:43:00,36.55
2018-01-16 13:44:00,36.55
2018-01-16 13:45:00,36.55
2018-01-16 13:46:00,36.55
2018-01-16 13:47:00,36.55
2018-01-16 13:48:00,36.55
2018-01-16 13:49:00,36.55
2018-01-16 13:50:00,36.55
2018-01-16 13:51:00,36.55
2018-01-16 13:52:00,36.55
2018-01-16 13:53:00,36.55
2018-01-16 13:54:00,36.55
2018-01-16 13:55:00,36.55
2018-01-16 13:56:00,36.55
2018-01-16 13:57:00,36.55
2018-01-16 13:58:00,36.55
2018-01-16 13:59:00,36.55
2018-01-16 14:00:00,33.26
2018-01-16 14:01:00,33.26
2018-01-16 14:02:00,33.26
2018-01-16 14:03:00,33.26
2018-01-16 14:04:00,33.26
2018-01-16 14:05:00,33.26
2018-01-16 14:06:00,33.26
2018-01-16 14:07:00,33.26
2018-01-16 14:08:00,33.26
2018-01-16 14:09:00,33.26
2018-01-16 14:10:00,33.26
2018-01-16 14:11:00,33.26
2018-01-16 14:12:00,33.26
2018-01-16 14:13:00,33.26
2018-01-16 14:14:00,33.26
2018-01-16 14:15:00,33.26
2018-01-16 14:16:00,33.26
2018-01-16 14:17:00,33.26
2018-01-16 14:18:00,33.26
2018-01-16 14:19:00,33.26
2018-01-16 14:20:00,33.26
2018-01-16 14:21:00,33.26
2018-01-16 14:22:00,33.26
2018-01-16 14:23:00,33.26
2018-01-16 14:24:00,33.26
2018-01-16 14:25:00,33.26
2018-01-16 14:26:00,33.26
2018-01-16 14:27:00,33.26
2018-01-16 14:28:00,33.26
2018-01-16 14:29:00,33.26
2018-01-16 14:30:00,33.26
2018-01-16 14:31:00,33.26
2018-01-16 14:32:00,33.26
2018-01-16 14:33:00,33.26
2018-01-16 14:34:00,34.53
2018-01-16 14:35:00,34.53
2018-01-16 14:36:00,34.53
2018-01-16 14:37:00,34.53
2018-01-16 14:38:00,34.53
2018-01-16 14:39:00,34.53
2018-01-16 14:40:00,34.53
2018-01-16 14:41:00,34.53
2018-01-16 14:42:00,34.53
2018-01-16 14:43:00,34.53
2018-01-16 14:44:00,34.53
2018-01-16 14:45:00,34.53
2018-01-16 14:46:00,34.53
2018-01-16 14:47:00,34.53
2018-01-16 14:48:00,34.53
2018-01-16 14:49:00,34.53
2018-01-16 14:50:00,34.53
2018-01-16 14:51:00,34.53
2018-01-16 14:52:00,34.53
2018-01-16 14:53:00,34.53
2018-01-16 14:54:00,34.53
2018-01-16 14:55:00,34.53
2018-01-16 14:56:00,34.53
2018-01-16 14:57:00,34.53
2018-01-16 14:58:00,34.53
2018-01-16 14:59:00,34.53
2018-01-16 15:00:00,36.43
2018-01-16 15:01:00,36.43
2018-01-16 15:02:00,36.43
2018-01-16 15:03:00,36.43
2018-01-16 15:04:00,33.26
2018-01-16 15:05:00,33.26
2018-01-16 15:06:00,33.26
2018-01-16 15:07:00,33.26
2018-01-16 15:08:00,33.26
2018-01-16 15:09:00,33.26
2018-01-16 15:10:00,33.26
2018-01-16 15:11:00,33.26
2018-01-16 15:12:00,33.26
2018-01-16 15:13:00,33.26
2018-01-16 15:14:00,33.26
2018-01-16 15:15:00,33.26
2018-01-16 15:16:00,34.52
2018-01-16 15:17:00,34.53
2018-01-16 15:18:00,34.53
2018-01-16 15:19:00,34.53
2018-01-16 15:20:00,34.53
2018-01-16 15:21:00,34.53
2018-01-16 15:22:00,34.53
2018-01-16 15:23:00,34.53
2018-01-16 15:24:00,34.54
2018-01-16 15:25:00,34.54
2018-01-16 15:26:00,34.54
2018-01-16 15:27:00,34.54
2018-01-16 15:28:00,34.54
2018-01-16 15:29:00,34.54
2018-01-16 15:30:00,34.54
2018-01-16 15:31:00,34.54
2018-01-16 15:32:00,34.54
2018-01-16 15:33:00,34.54
2018-01-16 15:34:00,36.43
2018-01-16 15:35:00,36.43
2018-01-16 15:36:00,36.43
2018-01-16 15:37:00,36.43
2018-01-16 15:38:00,36.43
2018-01-16 15:39:00,36.43
2018-01-16 15:40:00,36.43
2018-01-16 15:41:00,36.43
2018-01-16 15:42:00,34.54
2018-01-16 15:43:00,34.54
2018-01-16 15:44:00,34.54
2018-01-16 15:45:00,34.54
2018-01-16 15:46:00,34.54
2018-01-16 15:47:00,34.54
2018-01-16 15:48:00,34.54
2018-01-16 15:49:00,34.54
2018-01-16 15:50:00,34.54
2018-01-16 15:51:00,34.54
2018-01-16 15:52:00,34.54
2018-01-16 15:53:00,34.54
2018-01-16 15:54:00,34.54
2018-01-16 15:55:00,34.54
2018-01-16 15:56:00,34.54
2018-01-16 15:57:00,34.54
2018-01-16 15:58:00,34.54
2018-01-16 15:59:00,34.54
2018-01-16 16:00:00,34.54
2018-01-16 16:01:00,34.54
2018-01-16 16:02:00,34.54
2018-01-16 16:03:00,34.54
2018-01-16 16:04:00,34.54
2018-01-16 16:05:00,34.54
2018-01-16 16:06:00,34.54
2018-01-16 16:07:00,34.54
2018-01-16 16:08:00,34.54
2018-01-16 16:09:00,34.54
2018-01-16 16:10:00,34.54
2018-01-16 16:11:00,34.53
2018-01-16 16:12:00,34.53
2018-01-16 16:13:00,34.53
2018-01-16 16:14:00,34.53
2018-01-16 16:15:00,34.53
2018-01-16 16:16:00,34.54
2018-01-16 16:17:00,34.54
2018-01-16 16:18:00,34.54
2018-01-16 16:19:00,34.54
2018-01-16 16:20:00,34.54
2018-01-16 16:21:00,34.54
2018-01-16 16:22:00,34.54
2018-01-16 16:23:00,34.54
2018-01-16 16:24:00,34.54
2018-01-16 16:25:00,34.54
2018-01-16 16:26:00,34.54
2018-01-16 16:27:00,34.54
2018-01-16 16:28:00,34.54
2018-01-16 16:29:00,34.54
2018-01-16 16:30:00,34.54
2018-01-16 16:31:00,34.54
2018-01-16 16:32:00,34.54
2018-01-16 16:33:00,34.54
2018-01-16 16:34:00,34.54
2018-01-16 16:35:00,34.54
2018-01-16 16:36:00,34.54
2018-01-16 16:37:00,34.54
2018-01-16 16:38:00,34.54
2018-01-16 16:39:00,34.54
2018-01-16 16:40:00,34.54
2018-01-16 16:41:00,33.26
2018-01-16 16:42:00,33.26
2018-01-16 16:43:00,33.26
2018-01-16 16:44:00,33.26
2018-01-16 16:45:00,33.26
2018-01-16 16:46:00,33.26
2018-01-16 16:47:00,33.26
2018-01-16 16:48:00,33.26
2018-01-16 16:49:00,33.26
2018-01-16 16:50:00,33.26
2018-01-16 16:51:00,33.26
2018-01-16 16:52:00,34.5
2018-01-16 16:53:00,34.5
2018-01-16 16:54:00,34.5
2018-01-16 16:55:00,34.5
2018-01-16 16:56:00,34.5
2018-01-16 16:57:00,34.5
2018-01-16 16:58:00,34.5
2018-01-16 16:59:00,34.5
2018-01-16 17:00:00,34.5
2018-01-16 17:01:00,34.5
2018-01-16 17:02:00,34.5
2018-01-16 17:03:00,34.53
2018-01-16 17:04:00,34.54
2018-01-16 17:05:00,34.54
2018-01-16 17:06:00,34.54
2018-01-16 17:07:00,34.54
2018-01-16 17:08:00,34.54
2018-01-16 17:09:00,34.54
2018-01-16 17:10:00,34.54
2018-01-16 17:11:00,34.54
2018-01-16 17:12:00,34.54
2018-01-16 17:13:00,34.54
2018-01-16 17:14:00,34.54
2018-01-16 17:15:00,34.54
2018-01-16 17:16:00,34.54
2018-01-16 17:17:00,34.54
2018-01-16 17:18:00,34.54
2018-01-16 17:19:00,34.54
2018-01-16 17:20:00,34.54
2018-01-16 17:21:00,34.54
2018-01-16 17:22:00,34.54
2018-01-16 17:23:00,34.54
2018-01-16 17:24:00,34.54
2018-01-16 17:25:00,34.54
2018-01-16 17:26:00,34.54
2018-01-16 17:27:00,34.54
2018-01-16 17:28:00,34.54
2018-01-16 17:29:00,34.54
2018-01-16 17:30:00,34.54
2018-01-16 17:31:00,34.54
2018-01-16 17:32:00,34.54
2018-01-16 17:33:00,34.54
2018-01-16 17:34:00,34.54
2018-01-16 17:35:00,34.54
2018-01-16 17:36:00,34.54
2018-01-16 17:37:00,34.54
2018-01-16 17:38:00,34.54
2018-01-16 17:39:00,34.53
2018-01-16 17:40:00,34.53
2018-01-16 17:41:00,34.53
2018-01-16 17:42:00,34.53
2018-01-16 17:43:00,34.53
2018-01-16 17:44:00,34.53
2018-01-16 17:45:00,33.25
2018-01-16 17:46:00,33.25
2018-01-16 17:47:00,33.25
2018-01-16 17:48:00,33.25
2018-01-16 17:49:00,33.25
2018-01-16 17:50:00,33.25
2018-01-16 17:51:00,33.25
2018-01-16 17:52:00,33.25
2018-01-16 17:53:00,33.25
2018-01-16 17:54:00,33.25
2018-01-16 17:55:00,33.25
2018-01-16 17:56:00,33.25
2018-01-16 17:57:00,33.25
2018-01-16 17:58:00,33.25
2018-01-16 17:59:00,33.25
2018-01-16 18:00:00,33.25
2018-01-16 18:01:00,33.25
2018-01-16 18:02:00,33.25
2018-01-16 18:03:00,33.25
2018-01-16 18:04:00,33.25
2018-01-16 18:05:00,33.25
2018-01-16 18:06:00,33.25
2018-01-16 18:07:00,33.25
2018-01-16 18:08:00,33.25
2018-01-16 18:09:00,33.25
2018-01-16 18:10:00,33.25
2018-01-16 18:11:00,33.25
2018-01-16 18:12:00,33.25
2018-01-16 18:13:00,33.25
2018-01-16 18:14:00,33.25
2018-01-16 18:15:00,32.48
2018-01-16 18:16:00,32.48
2018-01-16 18:17:00,32.48
2018-01-16 18:18:00,32.48
2018-01-16 18:19:00,31.75
2018-01-16 18:20:00,31.75
2018-01-16 18:21:00,31.75
2018-01-16 18:22:00,31.75
2018-01-16 18:23:00,31.75
2018-01-16 18:24:00,31.75
2018-01-16 18:25:00,31.75
2018-01-16 18:26:00,31.75
2018-01-16 18:27:00,31.75
2018-01-16 18:28:00,31.75
2018-01-16 18:29:00,31.75
2018-01-16 18:30:00,31.75
2018-01-16 18:31:00,31.75
2018-01-16 18:32:00,31.75
2018-01-16 18:33:00,31.75
2018-01-16 18:34:00,31.75
2018-01-16 18:35:00,31.75
2018-01-16 18:36:00,31.75
2018-01-16 18:37:00,31.75
2018-01-16 18:38:00,31.75
2018-01-16 18:39:00,31.75
2018-01-16 18:40:00,31.75
2018-01-16 18:41:00,31.75
2018-01-16 18:42:00,31.75
2018-01-16 18:43:00,31.75
2018-01-16 18:44:00,31.75
2018-01-16 18:45:00,31.75
2018-01-16 18:46:00,31.75
2018-01-16 18:47:00,31.75
2018-01-16 18:48:00,31.75
2018-01-16 18:49:00,31.75
2018-01-16 18:50:00,31.75
2018-01-16 18:51:00,31.75
2018-01-16 18:52:00,31.75
2018-01-16 18:53:00,31.75
2018-01-16 18:54:00,31.74
2018-01-16 18:55:00,31.74
2018-01-16 18:56:00,31.74
2018-01-16 18:57:00,31.74
