Date Time,System Marginal Price (SMP),Event occurred at 2018-11-19 13:31:00,Event Message: The AESO is doing planned system maintenance today at 14:10 am MST. Users may lose ETS access  but will be able to log back in immediately. Submissions and restatements will be delayed for approximately 5 minutes.
2018-11-19 10:31:00,53.1
2018-11-19 10:32:00,53.1
2018-11-19 10:33:00,53.1
2018-11-19 10:34:00,53.1
2018-11-19 10:35:00,53.1
2018-11-19 10:36:00,53.1
2018-11-19 10:37:00,53.1
2018-11-19 10:38:00,53.1
2018-11-19 10:39:00,53.1
2018-11-19 10:40:00,53.1
2018-11-19 10:41:00,53.1
2018-11-19 10:42:00,53.1
2018-11-19 10:43:00,53.1
2018-11-19 10:44:00,53.1
2018-11-19 10:45:00,53.1
2018-11-19 10:46:00,53.1
2018-11-19 10:47:00,53.1
2018-11-19 10:48:00,53.1
2018-11-19 10:49:00,53.1
2018-11-19 10:50:00,53.1
2018-11-19 10:51:00,53.1
2018-11-19 10:52:00,53.1
2018-11-19 10:53:00,53.1
2018-11-19 10:54:00,53.1
2018-11-19 10:55:00,56.99
2018-11-19 10:56:00,56.99
2018-11-19 10:57:00,56.99
2018-11-19 10:58:00,56.99
2018-11-19 10:59:00,56.99
2018-11-19 11:00:00,59.11
2018-11-19 11:01:00,85.64
2018-11-19 11:02:00,85.64
2018-11-19 11:03:00,93.25
2018-11-19 11:04:00,93.25
2018-11-19 11:05:00,93.25
2018-11-19 11:06:00,93.25
2018-11-19 11:07:00,93.25
2018-11-19 11:08:00,93.25
2018-11-19 11:09:00,93.25
2018-11-19 11:10:00,93.25
2018-11-19 11:11:00,93.25
2018-11-19 11:12:00,93.25
2018-11-19 11:13:00,93.25
2018-11-19 11:14:00,71.13
2018-11-19 11:15:00,58.05
2018-11-19 11:16:00,58.05
2018-11-19 11:17:00,58.05
2018-11-19 11:18:00,58.05
2018-11-19 11:19:00,58.05
2018-11-19 11:20:00,58.05
2018-11-19 11:21:00,58.05
2018-11-19 11:22:00,58.05
2018-11-19 11:23:00,58.05
2018-11-19 11:24:00,71.13
2018-11-19 11:25:00,71.13
2018-11-19 11:26:00,71.13
2018-11-19 11:27:00,71.13
2018-11-19 11:28:00,71.13
2018-11-19 11:29:00,71.13
2018-11-19 11:30:00,71.13
2018-11-19 11:31:00,71.13
2018-11-19 11:32:00,71.13
2018-11-19 11:33:00,71.13
2018-11-19 11:34:00,71.13
2018-11-19 11:35:00,71.13
2018-11-19 11:36:00,71.13
2018-11-19 11:37:00,71.13
2018-11-19 11:38:00,71.13
2018-11-19 11:39:00,71.13
2018-11-19 11:40:00,71.13
2018-11-19 11:41:00,71.13
2018-11-19 11:42:00,71.13
2018-11-19 11:43:00,71.13
2018-11-19 11:44:00,58.05
2018-11-19 11:45:00,58.05
2018-11-19 11:46:00,58.05
2018-11-19 11:47:00,55.82
2018-11-19 11:48:00,55.82
2018-11-19 11:49:00,55.82
2018-11-19 11:50:00,55.82
2018-11-19 11:51:00,55.82
2018-11-19 11:52:00,55.82
2018-11-19 11:53:00,55.82
2018-11-19 11:54:00,55.82
2018-11-19 11:55:00,55.82
2018-11-19 11:56:00,55.82
2018-11-19 11:57:00,55.82
2018-11-19 11:58:00,55.82
2018-11-19 11:59:00,55.82
2018-11-19 12:00:00,52.37
2018-11-19 12:01:00,52.37
2018-11-19 12:02:00,52.37
2018-11-19 12:03:00,52.37
2018-11-19 12:04:00,52.37
2018-11-19 12:05:00,52.37
2018-11-19 12:06:00,52.37
2018-11-19 12:07:00,52.37
2018-11-19 12:08:00,52.37
2018-11-19 12:09:00,52.37
2018-11-19 12:10:00,52.37
2018-11-19 12:11:00,52.37
2018-11-19 12:12:00,52.37
2018-11-19 12:13:00,52.37
2018-11-19 12:14:00,52.37
2018-11-19 12:15:00,52.37
2018-11-19 12:16:00,52.37
2018-11-19 12:17:00,52.37
2018-11-19 12:18:00,52.37
2018-11-19 12:19:00,52.37
2018-11-19 12:20:00,52.37
2018-11-19 12:21:00,52.37
2018-11-19 12:22:00,52.37
2018-11-19 12:23:00,52.37
2018-11-19 12:24:00,52.37
2018-11-19 12:25:00,52.37
2018-11-19 12:26:00,52.37
2018-11-19 12:27:00,52.37
2018-11-19 12:28:00,52.37
2018-11-19 12:29:00,52.37
2018-11-19 12:30:00,52.37
2018-11-19 12:31:00,52.37
2018-11-19 12:32:00,52.37
2018-11-19 12:33:00,52.37
2018-11-19 12:34:00,52.37
2018-11-19 12:35:00,52.37
2018-11-19 12:36:00,52.37
2018-11-19 12:37:00,52.37
2018-11-19 12:38:00,52.37
2018-11-19 12:39:00,52.37
2018-11-19 12:40:00,52.37
2018-11-19 12:41:00,52.37
2018-11-19 12:42:00,57.37
2018-11-19 12:43:00,57.37
2018-11-19 12:44:00,57.37
2018-11-19 12:45:00,57.37
2018-11-19 12:46:00,57.37
2018-11-19 12:47:00,57.37
2018-11-19 12:48:00,57.37
2018-11-19 12:49:00,57.37
2018-11-19 12:50:00,57.37
2018-11-19 12:51:00,57.37
2018-11-19 12:52:00,57.37
2018-11-19 12:53:00,57.37
2018-11-19 12:54:00,57.37
2018-11-19 12:55:00,50.12
2018-11-19 12:56:00,50.12
2018-11-19 12:57:00,50.12
2018-11-19 12:58:00,50.12
2018-11-19 12:59:00,50.12
2018-11-19 13:00:00,50.12
2018-11-19 13:01:00,50.12
2018-11-19 13:02:00,50.12
2018-11-19 13:03:00,50.12
2018-11-19 13:04:00,50.12
2018-11-19 13:05:00,50.12
2018-11-19 13:06:00,50.12
2018-11-19 13:07:00,50.12
2018-11-19 13:08:00,50.12
2018-11-19 13:09:00,50.12
2018-11-19 13:10:00,50.12
2018-11-19 13:11:00,50.12
2018-11-19 13:12:00,50.12
2018-11-19 13:13:00,50.12
2018-11-19 13:14:00,50.12
2018-11-19 13:15:00,50.12
2018-11-19 13:16:00,50.12
2018-11-19 13:17:00,50.12
2018-11-19 13:18:00,50.12
2018-11-19 13:19:00,50.12
2018-11-19 13:20:00,50.12
2018-11-19 13:21:00,50.12
2018-11-19 13:22:00,50.12
2018-11-19 13:23:00,50.12
2018-11-19 13:24:00,50.12
2018-11-19 13:25:00,49.42
2018-11-19 13:26:00,49.42
2018-11-19 13:27:00,49.42
2018-11-19 13:28:00,49.42
2018-11-19 13:29:00,47.83
2018-11-19 13:30:00,47.83
2018-11-19 13:31:00,47.83
2018-11-19 13:32:00,47.83
2018-11-19 13:33:00,47.83
2018-11-19 13:34:00,47.83
2018-11-19 13:35:00,47.83
2018-11-19 13:36:00,47.83
2018-11-19 13:37:00,47.83
2018-11-19 13:38:00,47.83
2018-11-19 13:39:00,47.83
2018-11-19 13:40:00,47.83
2018-11-19 13:41:00,47.83
2018-11-19 13:42:00,47.83
2018-11-19 13:43:00,47.83
2018-11-19 13:44:00,47.83
2018-11-19 13:45:00,47.83
2018-11-19 13:46:00,49.42
2018-11-19 13:47:00,49.67
2018-11-19 13:48:00,49.67
2018-11-19 13:49:00,49.67
2018-11-19 13:50:00,49.67
2018-11-19 13:51:00,49.67
2018-11-19 13:52:00,49.67
2018-11-19 13:53:00,49.67
2018-11-19 13:54:00,49.67
2018-11-19 13:55:00,49.67
2018-11-19 13:56:00,49.67
2018-11-19 13:57:00,49.67
2018-11-19 13:58:00,49.67
2018-11-19 13:59:00,49.67
2018-11-19 14:00:00,49.67
2018-11-19 14:01:00,49.67
2018-11-19 14:02:00,49.67
2018-11-19 14:03:00,49.67
2018-11-19 14:04:00,49.67
2018-11-19 14:05:00,47.85
2018-11-19 14:06:00,47.85
2018-11-19 14:07:00,47.85
2018-11-19 14:08:00,47.85
2018-11-19 14:09:00,47.85
2018-11-19 14:10:00,47.85
2018-11-19 14:11:00,47.85
2018-11-19 14:12:00,47.85
2018-11-19 14:13:00,47.85
2018-11-19 14:14:00,47.85
2018-11-19 14:15:00,47.85
2018-11-19 14:16:00,47.85
2018-11-19 14:17:00,47.85
2018-11-19 14:18:00,47.85
2018-11-19 14:19:00,47.85
2018-11-19 14:20:00,47.85
2018-11-19 14:21:00,47.85
2018-11-19 14:22:00,47.85
2018-11-19 14:23:00,47.85
2018-11-19 14:24:00,47.85
2018-11-19 14:25:00,47.85
2018-11-19 14:26:00,47.85
2018-11-19 14:27:00,47.85
2018-11-19 14:28:00,47.85
2018-11-19 14:29:00,47.85
2018-11-19 14:30:00,47.85
2018-11-19 14:31:00,50.12
2018-11-19 14:32:00,50.12
2018-11-19 14:33:00,50.12
2018-11-19 14:34:00,50.12
2018-11-19 14:35:00,50.12
2018-11-19 14:36:00,50.12
2018-11-19 14:37:00,50.12
2018-11-19 14:38:00,50.12
2018-11-19 14:39:00,50.12
2018-11-19 14:40:00,50.12
2018-11-19 14:41:00,50.12
2018-11-19 14:42:00,50.12
2018-11-19 14:43:00,50.12
2018-11-19 14:44:00,50.12
2018-11-19 14:45:00,50.12
2018-11-19 14:46:00,50.12
2018-11-19 14:47:00,50.12
2018-11-19 14:48:00,47.85
2018-11-19 14:49:00,47.85
2018-11-19 14:50:00,47.85
2018-11-19 14:51:00,47.85
2018-11-19 14:52:00,47.85
2018-11-19 14:53:00,47.85
2018-11-19 14:54:00,47.85
2018-11-19 14:55:00,47.85
2018-11-19 14:56:00,47.85
2018-11-19 14:57:00,47.85
2018-11-19 14:58:00,47.85
2018-11-19 14:59:00,47.85
2018-11-19 15:00:00,47.85
2018-11-19 15:01:00,47.85
2018-11-19 15:02:00,47.85
2018-11-19 15:03:00,47.85
2018-11-19 15:04:00,47.85
2018-11-19 15:05:00,47.85
2018-11-19 15:06:00,47.85
2018-11-19 15:07:00,47.85
2018-11-19 15:08:00,47.85
2018-11-19 15:09:00,47.85
2018-11-19 15:10:00,47.85
2018-11-19 15:11:00,47.85
2018-11-19 15:12:00,47.85
2018-11-19 15:13:00,47.85
2018-11-19 15:14:00,47.85
2018-11-19 15:15:00,47.85
2018-11-19 15:16:00,47.85
2018-11-19 15:17:00,47.85
2018-11-19 15:18:00,47.85
2018-11-19 15:19:00,47.85
2018-11-19 15:20:00,47.85
2018-11-19 15:21:00,47.85
2018-11-19 15:22:00,47.85
2018-11-19 15:23:00,47.85
2018-11-19 15:24:00,47.85
2018-11-19 15:25:00,47.85
2018-11-19 15:26:00,47.85
2018-11-19 15:27:00,47.85
2018-11-19 15:28:00,47.85
2018-11-19 15:29:00,47.85
2018-11-19 15:30:00,47.85
2018-11-19 15:31:00,47.85
2018-11-19 15:32:00,35.95
2018-11-19 15:33:00,35.95
2018-11-19 15:34:00,35.95
2018-11-19 15:35:00,35.95
2018-11-19 15:36:00,35.95
2018-11-19 15:37:00,35.95
2018-11-19 15:38:00,35.95
2018-11-19 15:39:00,35.95
2018-11-19 15:40:00,35.95
2018-11-19 15:41:00,35.95
2018-11-19 15:42:00,35.95
2018-11-19 15:43:00,35.95
2018-11-19 15:44:00,35.95
2018-11-19 15:45:00,35.95
2018-11-19 15:46:00,39.87
2018-11-19 15:47:00,39.87
2018-11-19 15:48:00,39.87
2018-11-19 15:49:00,39.87
2018-11-19 15:50:00,39.87
2018-11-19 15:51:00,39.87
2018-11-19 15:52:00,39.87
2018-11-19 15:53:00,39.87
2018-11-19 15:54:00,39.87
2018-11-19 15:55:00,39.87
2018-11-19 15:56:00,39.87
2018-11-19 15:57:00,39.87
2018-11-19 15:58:00,39.87
2018-11-19 15:59:00,39.87
2018-11-19 16:00:00,39.87
2018-11-19 16:01:00,39.87
2018-11-19 16:02:00,39.87
2018-11-19 16:03:00,39.87
2018-11-19 16:04:00,39.87
2018-11-19 16:05:00,39.87
2018-11-19 16:06:00,39.87
2018-11-19 16:07:00,39.87
2018-11-19 16:08:00,39.87
2018-11-19 16:09:00,39.87
2018-11-19 16:10:00,33.26
2018-11-19 16:11:00,33.26
2018-11-19 16:12:00,33.26
2018-11-19 16:13:00,33.26
2018-11-19 16:14:00,33.26
2018-11-19 16:15:00,33.26
2018-11-19 16:16:00,33.26
2018-11-19 16:17:00,33.26
2018-11-19 16:18:00,33.26
2018-11-19 16:19:00,33.26
2018-11-19 16:20:00,33.26
2018-11-19 16:21:00,33.26
2018-11-19 16:22:00,33.26
2018-11-19 16:23:00,33.26
2018-11-19 16:24:00,33.26
2018-11-19 16:25:00,33.26
2018-11-19 16:26:00,33.26
2018-11-19 16:27:00,33.26
2018-11-19 16:28:00,36.48
2018-11-19 16:29:00,49.42
2018-11-19 16:30:00,49.42
