Date Time,System Marginal Price (SMP),Event occurred at 2019-04-30 08:06:00,Event Message: Sheerness 2 online.
2019-04-30 05:06:00,33.57
2019-04-30 05:07:00,33.57
2019-04-30 05:08:00,33.57
2019-04-30 05:09:00,33.57
2019-04-30 05:10:00,33.57
2019-04-30 05:11:00,33.57
2019-04-30 05:12:00,33.57
2019-04-30 05:13:00,33.57
2019-04-30 05:14:00,33.57
2019-04-30 05:15:00,33.57
2019-04-30 05:16:00,33.57
2019-04-30 05:17:00,33.57
2019-04-30 05:18:00,33.57
2019-04-30 05:19:00,33.57
2019-04-30 05:20:00,33.57
2019-04-30 05:21:00,33.57
2019-04-30 05:22:00,33.57
2019-04-30 05:23:00,33.57
2019-04-30 05:24:00,33.57
2019-04-30 05:25:00,33.57
2019-04-30 05:26:00,33.57
2019-04-30 05:27:00,33.57
2019-04-30 05:28:00,33.57
2019-04-30 05:29:00,33.57
2019-04-30 05:30:00,33.57
2019-04-30 05:31:00,33.57
2019-04-30 05:32:00,33.57
2019-04-30 05:33:00,33.57
2019-04-30 05:34:00,33.57
2019-04-30 05:35:00,33.89
2019-04-30 05:36:00,33.89
2019-04-30 05:37:00,47.26
2019-04-30 05:38:00,47.26
2019-04-30 05:39:00,47.26
2019-04-30 05:40:00,47.26
2019-04-30 05:41:00,47.26
2019-04-30 05:42:00,47.26
2019-04-30 05:43:00,47.26
2019-04-30 05:44:00,47.26
2019-04-30 05:45:00,47.26
2019-04-30 05:46:00,47.26
2019-04-30 05:47:00,47.26
2019-04-30 05:48:00,47.26
2019-04-30 05:49:00,47.26
2019-04-30 05:50:00,47.26
2019-04-30 05:51:00,47.26
2019-04-30 05:52:00,47.26
2019-04-30 05:53:00,47.26
2019-04-30 05:54:00,47.26
2019-04-30 05:55:00,47.26
2019-04-30 05:56:00,47.26
2019-04-30 05:57:00,47.26
2019-04-30 05:58:00,47.26
2019-04-30 05:59:00,47.26
2019-04-30 06:00:00,33.89
2019-04-30 06:01:00,33.89
2019-04-30 06:02:00,33.89
2019-04-30 06:03:00,33.89
2019-04-30 06:04:00,33.89
2019-04-30 06:05:00,33.89
2019-04-30 06:06:00,33.89
2019-04-30 06:07:00,34.01
2019-04-30 06:08:00,34.01
2019-04-30 06:09:00,34.01
2019-04-30 06:10:00,34.01
2019-04-30 06:11:00,34.01
2019-04-30 06:12:00,34.01
2019-04-30 06:13:00,34.01
2019-04-30 06:14:00,34.01
2019-04-30 06:15:00,34.01
2019-04-30 06:16:00,34.01
2019-04-30 06:17:00,34.01
2019-04-30 06:18:00,34.01
2019-04-30 06:19:00,34.01
2019-04-30 06:20:00,34.01
2019-04-30 06:21:00,34.01
2019-04-30 06:22:00,34.01
2019-04-30 06:23:00,34.01
2019-04-30 06:24:00,34.01
2019-04-30 06:25:00,34.01
2019-04-30 06:26:00,34.01
2019-04-30 06:27:00,34.01
2019-04-30 06:28:00,34.01
2019-04-30 06:29:00,34.01
2019-04-30 06:30:00,34.01
2019-04-30 06:31:00,34.01
2019-04-30 06:32:00,34.01
2019-04-30 06:33:00,34.88
2019-04-30 06:34:00,34.88
2019-04-30 06:35:00,34.88
2019-04-30 06:36:00,34.88
2019-04-30 06:37:00,34.88
2019-04-30 06:38:00,34.88
2019-04-30 06:39:00,34.88
2019-04-30 06:40:00,34.88
2019-04-30 06:41:00,34.88
2019-04-30 06:42:00,51.36
2019-04-30 06:43:00,51.36
2019-04-30 06:44:00,51.36
2019-04-30 06:45:00,51.36
2019-04-30 06:46:00,42.5
2019-04-30 06:47:00,42.5
2019-04-30 06:48:00,42.5
2019-04-30 06:49:00,42.5
2019-04-30 06:50:00,42.5
2019-04-30 06:51:00,43.0
2019-04-30 06:52:00,47.26
2019-04-30 06:53:00,47.26
2019-04-30 06:54:00,47.26
2019-04-30 06:55:00,47.26
2019-04-30 06:56:00,47.26
2019-04-30 06:57:00,47.26
2019-04-30 06:58:00,47.26
2019-04-30 06:59:00,47.26
2019-04-30 07:00:00,34.88
2019-04-30 07:01:00,34.88
2019-04-30 07:02:00,34.88
2019-04-30 07:03:00,34.88
2019-04-30 07:04:00,34.88
2019-04-30 07:05:00,34.88
2019-04-30 07:06:00,34.88
2019-04-30 07:07:00,40.99
2019-04-30 07:08:00,40.99
2019-04-30 07:09:00,40.99
2019-04-30 07:10:00,40.99
2019-04-30 07:11:00,41.99
2019-04-30 07:12:00,41.99
2019-04-30 07:13:00,41.99
2019-04-30 07:14:00,41.99
2019-04-30 07:15:00,41.99
2019-04-30 07:16:00,41.99
2019-04-30 07:17:00,41.99
2019-04-30 07:18:00,41.99
2019-04-30 07:19:00,41.99
2019-04-30 07:20:00,41.99
2019-04-30 07:21:00,41.99
2019-04-30 07:22:00,41.99
2019-04-30 07:23:00,41.99
2019-04-30 07:24:00,41.99
2019-04-30 07:25:00,41.99
2019-04-30 07:26:00,41.99
2019-04-30 07:27:00,41.99
2019-04-30 07:28:00,41.99
2019-04-30 07:29:00,41.99
2019-04-30 07:30:00,41.99
2019-04-30 07:31:00,41.99
2019-04-30 07:32:00,41.99
2019-04-30 07:33:00,41.99
2019-04-30 07:34:00,47.29
2019-04-30 07:35:00,47.29
2019-04-30 07:36:00,47.29
2019-04-30 07:37:00,47.29
2019-04-30 07:38:00,51.51
2019-04-30 07:39:00,51.51
2019-04-30 07:40:00,51.51
2019-04-30 07:41:00,51.51
2019-04-30 07:42:00,51.51
2019-04-30 07:43:00,51.51
2019-04-30 07:44:00,51.51
2019-04-30 07:45:00,51.51
2019-04-30 07:46:00,51.51
2019-04-30 07:47:00,51.51
2019-04-30 07:48:00,51.51
2019-04-30 07:49:00,51.51
2019-04-30 07:50:00,51.51
2019-04-30 07:51:00,51.51
2019-04-30 07:52:00,51.51
2019-04-30 07:53:00,51.51
2019-04-30 07:54:00,51.51
2019-04-30 07:55:00,51.51
2019-04-30 07:56:00,51.51
2019-04-30 07:57:00,51.51
2019-04-30 07:58:00,51.51
2019-04-30 07:59:00,51.51
2019-04-30 08:00:00,51.51
2019-04-30 08:01:00,51.51
2019-04-30 08:02:00,51.51
2019-04-30 08:03:00,51.51
2019-04-30 08:04:00,51.51
2019-04-30 08:05:00,80.0
2019-04-30 08:06:00,80.0
2019-04-30 08:07:00,80.0
2019-04-30 08:08:00,80.0
2019-04-30 08:09:00,80.0
2019-04-30 08:10:00,80.0
2019-04-30 08:11:00,80.0
2019-04-30 08:12:00,80.0
2019-04-30 08:13:00,80.0
2019-04-30 08:14:00,80.0
2019-04-30 08:15:00,80.0
2019-04-30 08:16:00,51.51
2019-04-30 08:17:00,51.51
2019-04-30 08:18:00,51.51
2019-04-30 08:19:00,51.51
2019-04-30 08:20:00,51.51
2019-04-30 08:21:00,51.51
2019-04-30 08:22:00,51.51
2019-04-30 08:23:00,51.51
2019-04-30 08:24:00,51.51
2019-04-30 08:25:00,51.51
2019-04-30 08:26:00,51.51
2019-04-30 08:27:00,51.51
2019-04-30 08:28:00,51.51
2019-04-30 08:29:00,51.51
2019-04-30 08:30:00,51.51
2019-04-30 08:31:00,51.51
2019-04-30 08:32:00,51.51
2019-04-30 08:33:00,51.51
2019-04-30 08:34:00,51.51
2019-04-30 08:35:00,51.51
2019-04-30 08:36:00,51.51
2019-04-30 08:37:00,51.51
2019-04-30 08:38:00,51.51
2019-04-30 08:39:00,51.51
2019-04-30 08:40:00,51.51
2019-04-30 08:41:00,51.51
2019-04-30 08:42:00,51.51
2019-04-30 08:43:00,51.51
2019-04-30 08:44:00,51.51
2019-04-30 08:45:00,51.51
2019-04-30 08:46:00,51.51
2019-04-30 08:47:00,51.51
2019-04-30 08:48:00,51.51
2019-04-30 08:49:00,51.51
2019-04-30 08:50:00,51.51
2019-04-30 08:51:00,51.51
2019-04-30 08:52:00,51.51
2019-04-30 08:53:00,51.51
2019-04-30 08:54:00,51.51
2019-04-30 08:55:00,51.51
2019-04-30 08:56:00,51.51
2019-04-30 08:57:00,51.51
2019-04-30 08:58:00,51.51
2019-04-30 08:59:00,51.51
2019-04-30 09:00:00,50.19
2019-04-30 09:01:00,50.19
2019-04-30 09:02:00,50.19
2019-04-30 09:03:00,50.19
2019-04-30 09:04:00,50.19
2019-04-30 09:05:00,50.19
2019-04-30 09:06:00,50.19
2019-04-30 09:07:00,50.19
2019-04-30 09:08:00,50.19
2019-04-30 09:09:00,50.19
2019-04-30 09:10:00,50.19
2019-04-30 09:11:00,50.19
2019-04-30 09:12:00,50.19
2019-04-30 09:13:00,50.19
2019-04-30 09:14:00,50.19
2019-04-30 09:15:00,50.19
2019-04-30 09:16:00,50.19
2019-04-30 09:17:00,50.19
2019-04-30 09:18:00,50.19
2019-04-30 09:19:00,50.19
2019-04-30 09:20:00,50.19
2019-04-30 09:21:00,50.19
2019-04-30 09:22:00,50.19
2019-04-30 09:23:00,50.19
2019-04-30 09:24:00,50.19
2019-04-30 09:25:00,50.19
2019-04-30 09:26:00,50.19
2019-04-30 09:27:00,50.19
2019-04-30 09:28:00,50.19
2019-04-30 09:29:00,50.19
2019-04-30 09:30:00,50.19
2019-04-30 09:31:00,50.19
2019-04-30 09:32:00,50.19
2019-04-30 09:33:00,50.19
2019-04-30 09:34:00,42.5
2019-04-30 09:35:00,42.5
2019-04-30 09:36:00,42.5
2019-04-30 09:37:00,42.5
2019-04-30 09:38:00,42.5
2019-04-30 09:39:00,42.5
2019-04-30 09:40:00,42.5
2019-04-30 09:41:00,42.5
2019-04-30 09:42:00,42.5
2019-04-30 09:43:00,41.99
2019-04-30 09:44:00,41.99
2019-04-30 09:45:00,41.99
2019-04-30 09:46:00,41.99
2019-04-30 09:47:00,41.99
2019-04-30 09:48:00,41.99
2019-04-30 09:49:00,41.99
2019-04-30 09:50:00,40.99
2019-04-30 09:51:00,40.99
2019-04-30 09:52:00,40.99
2019-04-30 09:53:00,40.99
2019-04-30 09:54:00,40.99
2019-04-30 09:55:00,40.99
2019-04-30 09:56:00,40.99
2019-04-30 09:57:00,40.99
2019-04-30 09:58:00,40.99
2019-04-30 09:59:00,40.99
2019-04-30 10:00:00,33.57
2019-04-30 10:01:00,33.57
2019-04-30 10:02:00,33.57
2019-04-30 10:03:00,33.57
2019-04-30 10:04:00,33.57
2019-04-30 10:05:00,33.57
2019-04-30 10:06:00,33.57
2019-04-30 10:07:00,33.57
2019-04-30 10:08:00,33.57
2019-04-30 10:09:00,33.57
2019-04-30 10:10:00,33.57
2019-04-30 10:11:00,33.57
2019-04-30 10:12:00,33.57
2019-04-30 10:13:00,33.57
2019-04-30 10:14:00,33.57
2019-04-30 10:15:00,33.57
2019-04-30 10:16:00,33.57
2019-04-30 10:17:00,32.59
2019-04-30 10:18:00,32.59
2019-04-30 10:19:00,32.59
2019-04-30 10:20:00,32.59
2019-04-30 10:21:00,32.59
2019-04-30 10:22:00,32.59
2019-04-30 10:23:00,32.59
2019-04-30 10:24:00,32.59
2019-04-30 10:25:00,32.59
2019-04-30 10:26:00,32.59
2019-04-30 10:27:00,32.59
2019-04-30 10:28:00,32.59
2019-04-30 10:29:00,32.59
2019-04-30 10:30:00,32.59
2019-04-30 10:31:00,32.59
2019-04-30 10:32:00,32.59
2019-04-30 10:33:00,32.59
2019-04-30 10:34:00,32.59
2019-04-30 10:35:00,32.59
2019-04-30 10:36:00,32.59
2019-04-30 10:37:00,32.59
2019-04-30 10:38:00,32.59
2019-04-30 10:39:00,32.59
2019-04-30 10:40:00,32.59
2019-04-30 10:41:00,32.59
2019-04-30 10:42:00,32.59
2019-04-30 10:43:00,32.59
2019-04-30 10:44:00,32.59
2019-04-30 10:45:00,32.59
2019-04-30 10:46:00,32.59
2019-04-30 10:47:00,32.59
2019-04-30 10:48:00,32.59
2019-04-30 10:49:00,32.59
2019-04-30 10:50:00,32.59
2019-04-30 10:51:00,32.59
2019-04-30 10:52:00,32.59
2019-04-30 10:53:00,32.59
2019-04-30 10:54:00,32.59
2019-04-30 10:55:00,32.59
2019-04-30 10:56:00,32.59
2019-04-30 10:57:00,32.59
2019-04-30 10:58:00,32.59
2019-04-30 10:59:00,32.59
2019-04-30 11:00:00,32.59
2019-04-30 11:01:00,32.59
2019-04-30 11:02:00,32.59
2019-04-30 11:03:00,32.59
2019-04-30 11:04:00,32.59
2019-04-30 11:05:00,32.59
