Date Time,System Marginal Price (SMP),Event occurred at 2019-05-11 14:09:00,Event Message: Mackay River Off Line
2019-05-11 11:09:00,46.85
2019-05-11 11:10:00,46.85
2019-05-11 11:11:00,46.85
2019-05-11 11:12:00,46.85
2019-05-11 11:13:00,46.85
2019-05-11 11:14:00,46.85
2019-05-11 11:15:00,46.85
2019-05-11 11:16:00,46.85
2019-05-11 11:17:00,46.85
2019-05-11 11:18:00,46.85
2019-05-11 11:19:00,46.85
2019-05-11 11:20:00,46.85
2019-05-11 11:21:00,46.85
2019-05-11 11:22:00,46.85
2019-05-11 11:23:00,46.85
2019-05-11 11:24:00,46.85
2019-05-11 11:25:00,46.85
2019-05-11 11:26:00,46.85
2019-05-11 11:27:00,46.85
2019-05-11 11:28:00,46.85
2019-05-11 11:29:00,46.85
2019-05-11 11:30:00,46.85
2019-05-11 11:31:00,46.85
2019-05-11 11:32:00,46.85
2019-05-11 11:33:00,46.85
2019-05-11 11:34:00,46.85
2019-05-11 11:35:00,46.85
2019-05-11 11:36:00,46.85
2019-05-11 11:37:00,46.85
2019-05-11 11:38:00,46.85
2019-05-11 11:39:00,46.85
2019-05-11 11:40:00,46.85
2019-05-11 11:41:00,46.85
2019-05-11 11:42:00,46.85
2019-05-11 11:43:00,46.85
2019-05-11 11:44:00,46.85
2019-05-11 11:45:00,46.85
2019-05-11 11:46:00,46.85
2019-05-11 11:47:00,46.85
2019-05-11 11:48:00,46.85
2019-05-11 11:49:00,46.85
2019-05-11 11:50:00,46.85
2019-05-11 11:51:00,46.85
2019-05-11 11:52:00,46.85
2019-05-11 11:53:00,46.85
2019-05-11 11:54:00,46.85
2019-05-11 11:55:00,46.85
2019-05-11 11:56:00,46.85
2019-05-11 11:57:00,46.85
2019-05-11 11:58:00,46.85
2019-05-11 11:59:00,46.85
2019-05-11 12:00:00,46.85
2019-05-11 12:01:00,46.85
2019-05-11 12:02:00,46.85
2019-05-11 12:03:00,50.0
2019-05-11 12:04:00,50.0
2019-05-11 12:05:00,50.0
2019-05-11 12:06:00,50.0
2019-05-11 12:07:00,50.0
2019-05-11 12:08:00,50.0
2019-05-11 12:09:00,50.0
2019-05-11 12:10:00,50.0
2019-05-11 12:11:00,50.0
2019-05-11 12:12:00,50.0
2019-05-11 12:13:00,50.0
2019-05-11 12:14:00,50.0
2019-05-11 12:15:00,50.0
2019-05-11 12:16:00,50.0
2019-05-11 12:17:00,50.0
2019-05-11 12:18:00,50.0
2019-05-11 12:19:00,50.0
2019-05-11 12:20:00,50.0
2019-05-11 12:21:00,50.0
2019-05-11 12:22:00,50.0
2019-05-11 12:23:00,50.0
2019-05-11 12:24:00,50.0
2019-05-11 12:25:00,50.0
2019-05-11 12:26:00,50.0
2019-05-11 12:27:00,50.0
2019-05-11 12:28:00,50.0
2019-05-11 12:29:00,50.0
2019-05-11 12:30:00,50.0
2019-05-11 12:31:00,50.0
2019-05-11 12:32:00,50.0
2019-05-11 12:33:00,50.0
2019-05-11 12:34:00,50.0
2019-05-11 12:35:00,50.0
2019-05-11 12:36:00,50.0
2019-05-11 12:37:00,50.0
2019-05-11 12:38:00,50.0
2019-05-11 12:39:00,50.0
2019-05-11 12:40:00,50.0
2019-05-11 12:41:00,50.0
2019-05-11 12:42:00,50.0
2019-05-11 12:43:00,50.0
2019-05-11 12:44:00,50.0
2019-05-11 12:45:00,50.0
2019-05-11 12:46:00,50.0
2019-05-11 12:47:00,50.0
2019-05-11 12:48:00,50.0
2019-05-11 12:49:00,50.0
2019-05-11 12:50:00,50.0
2019-05-11 12:51:00,50.0
2019-05-11 12:52:00,50.0
2019-05-11 12:53:00,50.0
2019-05-11 12:54:00,50.0
2019-05-11 12:55:00,50.0
2019-05-11 12:56:00,50.0
2019-05-11 12:57:00,50.0
2019-05-11 12:58:00,50.0
2019-05-11 12:59:00,50.0
2019-05-11 13:00:00,54.78
2019-05-11 13:01:00,54.78
2019-05-11 13:02:00,54.78
2019-05-11 13:03:00,54.78
2019-05-11 13:04:00,54.78
2019-05-11 13:05:00,54.78
2019-05-11 13:06:00,54.78
2019-05-11 13:07:00,46.85
2019-05-11 13:08:00,46.85
2019-05-11 13:09:00,46.85
2019-05-11 13:10:00,46.85
2019-05-11 13:11:00,46.85
2019-05-11 13:12:00,46.85
2019-05-11 13:13:00,46.85
2019-05-11 13:14:00,46.85
2019-05-11 13:15:00,46.85
2019-05-11 13:16:00,46.85
2019-05-11 13:17:00,46.85
2019-05-11 13:18:00,46.85
2019-05-11 13:19:00,46.85
2019-05-11 13:20:00,46.85
2019-05-11 13:21:00,46.85
2019-05-11 13:22:00,46.85
2019-05-11 13:23:00,46.85
2019-05-11 13:24:00,46.85
2019-05-11 13:25:00,46.85
2019-05-11 13:26:00,46.85
2019-05-11 13:27:00,46.85
2019-05-11 13:28:00,46.85
2019-05-11 13:29:00,46.85
2019-05-11 13:30:00,46.85
2019-05-11 13:31:00,46.85
2019-05-11 13:32:00,46.85
2019-05-11 13:33:00,46.85
2019-05-11 13:34:00,46.85
2019-05-11 13:35:00,46.85
2019-05-11 13:36:00,46.85
2019-05-11 13:37:00,46.85
2019-05-11 13:38:00,46.85
2019-05-11 13:39:00,46.85
2019-05-11 13:40:00,46.85
2019-05-11 13:41:00,46.85
2019-05-11 13:42:00,46.85
2019-05-11 13:43:00,42.77
2019-05-11 13:44:00,42.77
2019-05-11 13:45:00,42.77
2019-05-11 13:46:00,40.03
2019-05-11 13:47:00,40.03
2019-05-11 13:48:00,40.03
2019-05-11 13:49:00,40.03
2019-05-11 13:50:00,40.03
2019-05-11 13:51:00,40.03
2019-05-11 13:52:00,40.03
2019-05-11 13:53:00,40.03
2019-05-11 13:54:00,40.03
2019-05-11 13:55:00,40.03
2019-05-11 13:56:00,40.28
2019-05-11 13:57:00,40.28
2019-05-11 13:58:00,40.28
2019-05-11 13:59:00,40.28
2019-05-11 14:00:00,40.28
2019-05-11 14:01:00,40.28
2019-05-11 14:02:00,40.28
2019-05-11 14:03:00,40.28
2019-05-11 14:04:00,40.28
2019-05-11 14:05:00,40.28
2019-05-11 14:06:00,40.28
2019-05-11 14:07:00,40.28
2019-05-11 14:08:00,40.28
2019-05-11 14:09:00,40.28
2019-05-11 14:10:00,40.28
2019-05-11 14:11:00,42.77
2019-05-11 14:12:00,42.77
2019-05-11 14:13:00,42.77
2019-05-11 14:14:00,42.77
2019-05-11 14:15:00,42.77
2019-05-11 14:16:00,42.77
2019-05-11 14:17:00,42.77
2019-05-11 14:18:00,46.85
2019-05-11 14:19:00,46.85
2019-05-11 14:20:00,46.85
2019-05-11 14:21:00,46.85
2019-05-11 14:22:00,46.85
2019-05-11 14:23:00,46.85
2019-05-11 14:24:00,46.85
2019-05-11 14:25:00,50.0
2019-05-11 14:26:00,50.0
2019-05-11 14:27:00,50.0
2019-05-11 14:28:00,50.0
2019-05-11 14:29:00,50.0
2019-05-11 14:30:00,50.0
2019-05-11 14:31:00,50.0
2019-05-11 14:32:00,50.0
2019-05-11 14:33:00,50.0
2019-05-11 14:34:00,50.0
2019-05-11 14:35:00,50.0
2019-05-11 14:36:00,50.0
2019-05-11 14:37:00,50.0
2019-05-11 14:38:00,50.0
2019-05-11 14:39:00,50.0
2019-05-11 14:40:00,50.0
2019-05-11 14:41:00,50.0
2019-05-11 14:42:00,50.0
2019-05-11 14:43:00,50.0
2019-05-11 14:44:00,50.0
2019-05-11 14:45:00,59.15
2019-05-11 14:46:00,59.15
2019-05-11 14:47:00,59.15
2019-05-11 14:48:00,59.15
2019-05-11 14:49:00,59.15
2019-05-11 14:50:00,59.15
2019-05-11 14:51:00,59.15
2019-05-11 14:52:00,59.15
2019-05-11 14:53:00,59.15
2019-05-11 14:54:00,59.15
2019-05-11 14:55:00,59.15
2019-05-11 14:56:00,59.15
2019-05-11 14:57:00,59.15
2019-05-11 14:58:00,59.15
2019-05-11 14:59:00,59.15
2019-05-11 15:00:00,59.15
2019-05-11 15:01:00,59.15
2019-05-11 15:02:00,59.15
2019-05-11 15:03:00,59.15
2019-05-11 15:04:00,59.15
2019-05-11 15:05:00,59.15
2019-05-11 15:06:00,59.15
2019-05-11 15:07:00,59.15
2019-05-11 15:08:00,59.15
2019-05-11 15:09:00,59.15
2019-05-11 15:10:00,59.15
2019-05-11 15:11:00,59.15
2019-05-11 15:12:00,59.15
2019-05-11 15:13:00,59.15
2019-05-11 15:14:00,59.15
2019-05-11 15:15:00,59.15
2019-05-11 15:16:00,59.15
2019-05-11 15:17:00,59.15
2019-05-11 15:18:00,59.15
2019-05-11 15:19:00,59.15
2019-05-11 15:20:00,59.15
2019-05-11 15:21:00,59.15
2019-05-11 15:22:00,59.15
2019-05-11 15:23:00,59.15
2019-05-11 15:24:00,59.15
2019-05-11 15:25:00,59.15
2019-05-11 15:26:00,59.15
2019-05-11 15:27:00,59.15
2019-05-11 15:28:00,59.15
2019-05-11 15:29:00,59.15
2019-05-11 15:30:00,59.15
2019-05-11 15:31:00,59.15
2019-05-11 15:32:00,59.15
2019-05-11 15:33:00,59.15
2019-05-11 15:34:00,59.15
2019-05-11 15:35:00,46.85
2019-05-11 15:36:00,46.85
2019-05-11 15:37:00,46.85
2019-05-11 15:38:00,46.85
2019-05-11 15:39:00,46.85
2019-05-11 15:40:00,46.85
2019-05-11 15:41:00,46.85
2019-05-11 15:42:00,46.85
2019-05-11 15:43:00,46.85
2019-05-11 15:44:00,46.85
2019-05-11 15:45:00,46.85
2019-05-11 15:46:00,46.85
2019-05-11 15:47:00,46.85
2019-05-11 15:48:00,46.85
2019-05-11 15:49:00,46.85
2019-05-11 15:50:00,46.85
2019-05-11 15:51:00,46.85
2019-05-11 15:52:00,46.85
2019-05-11 15:53:00,46.85
2019-05-11 15:54:00,46.85
2019-05-11 15:55:00,46.85
2019-05-11 15:56:00,46.85
2019-05-11 15:57:00,46.85
2019-05-11 15:58:00,46.85
2019-05-11 15:59:00,46.85
2019-05-11 16:00:00,46.85
2019-05-11 16:01:00,46.85
2019-05-11 16:02:00,46.85
2019-05-11 16:03:00,46.85
2019-05-11 16:04:00,46.85
2019-05-11 16:05:00,46.85
2019-05-11 16:06:00,46.85
2019-05-11 16:07:00,46.85
2019-05-11 16:08:00,46.85
2019-05-11 16:09:00,46.85
2019-05-11 16:10:00,46.85
2019-05-11 16:11:00,46.85
2019-05-11 16:12:00,46.85
2019-05-11 16:13:00,46.85
2019-05-11 16:14:00,46.85
2019-05-11 16:15:00,46.85
2019-05-11 16:16:00,46.85
2019-05-11 16:17:00,46.85
2019-05-11 16:18:00,46.85
2019-05-11 16:19:00,46.85
2019-05-11 16:20:00,46.85
2019-05-11 16:21:00,46.85
2019-05-11 16:22:00,46.85
2019-05-11 16:23:00,46.85
2019-05-11 16:24:00,46.85
2019-05-11 16:25:00,46.85
2019-05-11 16:26:00,46.85
2019-05-11 16:27:00,46.85
2019-05-11 16:28:00,46.85
2019-05-11 16:29:00,46.85
2019-05-11 16:30:00,46.85
2019-05-11 16:31:00,46.85
2019-05-11 16:32:00,46.85
2019-05-11 16:33:00,46.85
2019-05-11 16:34:00,46.85
2019-05-11 16:35:00,46.85
2019-05-11 16:36:00,46.85
2019-05-11 16:37:00,46.85
2019-05-11 16:38:00,46.85
2019-05-11 16:39:00,46.85
2019-05-11 16:40:00,46.85
2019-05-11 16:41:00,46.85
2019-05-11 16:42:00,46.85
2019-05-11 16:43:00,46.85
2019-05-11 16:44:00,46.85
2019-05-11 16:45:00,46.85
2019-05-11 16:46:00,59.15
2019-05-11 16:47:00,59.15
2019-05-11 16:48:00,59.15
2019-05-11 16:49:00,59.15
2019-05-11 16:50:00,59.15
2019-05-11 16:51:00,59.15
2019-05-11 16:52:00,59.15
2019-05-11 16:53:00,59.15
2019-05-11 16:54:00,59.15
2019-05-11 16:55:00,59.15
2019-05-11 16:56:00,59.15
2019-05-11 16:57:00,50.0
2019-05-11 16:58:00,50.0
2019-05-11 16:59:00,50.0
2019-05-11 17:00:00,50.0
2019-05-11 17:01:00,50.0
2019-05-11 17:02:00,50.0
2019-05-11 17:03:00,50.0
2019-05-11 17:04:00,50.0
2019-05-11 17:05:00,42.77
2019-05-11 17:06:00,42.77
2019-05-11 17:07:00,42.77
2019-05-11 17:08:00,42.77
