Date Time,System Marginal Price (SMP),Event occurred at 2019-05-31 14:22:00,Event Message: Keephills 3 offline.
2019-05-31 11:22:00,65.78
2019-05-31 11:23:00,65.78
2019-05-31 11:24:00,65.78
2019-05-31 11:25:00,67.42
2019-05-31 11:26:00,67.42
2019-05-31 11:27:00,67.42
2019-05-31 11:28:00,67.42
2019-05-31 11:29:00,67.42
2019-05-31 11:30:00,67.42
2019-05-31 11:31:00,67.42
2019-05-31 11:32:00,67.42
2019-05-31 11:33:00,67.42
2019-05-31 11:34:00,67.42
2019-05-31 11:35:00,67.42
2019-05-31 11:36:00,67.42
2019-05-31 11:37:00,67.42
2019-05-31 11:38:00,73.26
2019-05-31 11:39:00,73.26
2019-05-31 11:40:00,73.26
2019-05-31 11:41:00,73.26
2019-05-31 11:42:00,73.26
2019-05-31 11:43:00,73.26
2019-05-31 11:44:00,73.26
2019-05-31 11:45:00,73.26
2019-05-31 11:46:00,73.26
2019-05-31 11:47:00,73.26
2019-05-31 11:48:00,73.26
2019-05-31 11:49:00,73.26
2019-05-31 11:50:00,73.26
2019-05-31 11:51:00,73.26
2019-05-31 11:52:00,73.26
2019-05-31 11:53:00,73.26
2019-05-31 11:54:00,73.26
2019-05-31 11:55:00,73.26
2019-05-31 11:56:00,73.26
2019-05-31 11:57:00,77.54
2019-05-31 11:58:00,77.54
2019-05-31 11:59:00,77.54
2019-05-31 12:00:00,112.36
2019-05-31 12:01:00,112.36
2019-05-31 12:02:00,112.36
2019-05-31 12:03:00,112.36
2019-05-31 12:04:00,112.36
2019-05-31 12:05:00,112.36
2019-05-31 12:06:00,112.36
2019-05-31 12:07:00,112.36
2019-05-31 12:08:00,112.36
2019-05-31 12:09:00,112.36
2019-05-31 12:10:00,112.36
2019-05-31 12:11:00,112.36
2019-05-31 12:12:00,112.36
2019-05-31 12:13:00,112.36
2019-05-31 12:14:00,112.36
2019-05-31 12:15:00,112.36
2019-05-31 12:16:00,112.36
2019-05-31 12:17:00,112.36
2019-05-31 12:18:00,112.36
2019-05-31 12:19:00,112.36
2019-05-31 12:20:00,112.36
2019-05-31 12:21:00,112.36
2019-05-31 12:22:00,112.36
2019-05-31 12:23:00,112.36
2019-05-31 12:24:00,112.36
2019-05-31 12:25:00,112.36
2019-05-31 12:26:00,112.36
2019-05-31 12:27:00,112.36
2019-05-31 12:28:00,112.36
2019-05-31 12:29:00,112.36
2019-05-31 12:30:00,112.36
2019-05-31 12:31:00,112.36
2019-05-31 12:32:00,112.36
2019-05-31 12:33:00,112.36
2019-05-31 12:34:00,112.36
2019-05-31 12:35:00,112.36
2019-05-31 12:36:00,112.36
2019-05-31 12:37:00,112.36
2019-05-31 12:38:00,112.36
2019-05-31 12:39:00,112.36
2019-05-31 12:40:00,112.36
2019-05-31 12:41:00,112.36
2019-05-31 12:42:00,112.36
2019-05-31 12:43:00,112.36
2019-05-31 12:44:00,112.36
2019-05-31 12:45:00,112.36
2019-05-31 12:46:00,112.36
2019-05-31 12:47:00,112.36
2019-05-31 12:48:00,112.36
2019-05-31 12:49:00,112.36
2019-05-31 12:50:00,112.36
2019-05-31 12:51:00,112.36
2019-05-31 12:52:00,112.36
2019-05-31 12:53:00,112.36
2019-05-31 12:54:00,112.36
2019-05-31 12:55:00,112.36
2019-05-31 12:56:00,112.36
2019-05-31 12:57:00,112.36
2019-05-31 12:58:00,112.36
2019-05-31 12:59:00,112.36
2019-05-31 13:00:00,112.36
2019-05-31 13:01:00,112.36
2019-05-31 13:02:00,112.36
2019-05-31 13:03:00,112.36
2019-05-31 13:04:00,112.36
2019-05-31 13:05:00,112.36
2019-05-31 13:06:00,115.28
2019-05-31 13:07:00,115.28
2019-05-31 13:08:00,115.28
2019-05-31 13:09:00,115.28
2019-05-31 13:10:00,115.28
2019-05-31 13:11:00,115.28
2019-05-31 13:12:00,115.28
2019-05-31 13:13:00,115.28
2019-05-31 13:14:00,115.28
2019-05-31 13:15:00,330.15
2019-05-31 13:16:00,330.15
2019-05-31 13:17:00,330.15
2019-05-31 13:18:00,330.15
2019-05-31 13:19:00,330.15
2019-05-31 13:20:00,330.15
2019-05-31 13:21:00,330.15
2019-05-31 13:22:00,330.15
2019-05-31 13:23:00,330.15
2019-05-31 13:24:00,330.15
2019-05-31 13:25:00,330.15
2019-05-31 13:26:00,330.15
2019-05-31 13:27:00,330.15
2019-05-31 13:28:00,330.15
2019-05-31 13:29:00,330.15
2019-05-31 13:30:00,330.15
2019-05-31 13:31:00,330.15
2019-05-31 13:32:00,112.36
2019-05-31 13:33:00,109.18
2019-05-31 13:34:00,108.99
2019-05-31 13:35:00,89.99
2019-05-31 13:36:00,89.99
2019-05-31 13:37:00,89.99
2019-05-31 13:38:00,89.99
2019-05-31 13:39:00,89.99
2019-05-31 13:40:00,89.99
2019-05-31 13:41:00,89.99
2019-05-31 13:42:00,89.99
2019-05-31 13:43:00,89.99
2019-05-31 13:44:00,89.99
2019-05-31 13:45:00,89.99
2019-05-31 13:46:00,89.99
2019-05-31 13:47:00,89.99
2019-05-31 13:48:00,89.99
2019-05-31 13:49:00,89.99
2019-05-31 13:50:00,65.78
2019-05-31 13:51:00,65.78
2019-05-31 13:52:00,65.78
2019-05-31 13:53:00,65.78
2019-05-31 13:54:00,65.78
2019-05-31 13:55:00,60.0
2019-05-31 13:56:00,60.0
2019-05-31 13:57:00,60.0
2019-05-31 13:58:00,60.0
2019-05-31 13:59:00,60.0
2019-05-31 14:00:00,60.0
2019-05-31 14:01:00,60.0
2019-05-31 14:02:00,60.0
2019-05-31 14:03:00,60.0
2019-05-31 14:04:00,60.0
2019-05-31 14:05:00,60.0
2019-05-31 14:06:00,60.0
2019-05-31 14:07:00,60.0
2019-05-31 14:08:00,60.0
2019-05-31 14:09:00,60.0
2019-05-31 14:10:00,60.0
2019-05-31 14:11:00,60.0
2019-05-31 14:12:00,60.0
2019-05-31 14:13:00,60.0
2019-05-31 14:14:00,60.0
2019-05-31 14:15:00,65.78
2019-05-31 14:16:00,65.78
2019-05-31 14:17:00,65.78
2019-05-31 14:18:00,65.78
2019-05-31 14:19:00,65.78
2019-05-31 14:20:00,65.78
2019-05-31 14:21:00,65.78
2019-05-31 14:22:00,65.78
2019-05-31 14:23:00,65.78
2019-05-31 14:24:00,65.78
2019-05-31 14:25:00,65.78
2019-05-31 14:26:00,65.78
2019-05-31 14:27:00,65.78
2019-05-31 14:28:00,65.78
2019-05-31 14:29:00,108.99
2019-05-31 14:30:00,108.99
2019-05-31 14:31:00,108.99
2019-05-31 14:32:00,108.99
2019-05-31 14:33:00,108.99
2019-05-31 14:34:00,108.99
2019-05-31 14:35:00,108.99
2019-05-31 14:36:00,108.99
2019-05-31 14:37:00,108.99
2019-05-31 14:38:00,108.99
2019-05-31 14:39:00,108.99
2019-05-31 14:40:00,112.36
2019-05-31 14:41:00,112.36
2019-05-31 14:42:00,330.15
2019-05-31 14:43:00,330.15
2019-05-31 14:44:00,411.28
2019-05-31 14:45:00,411.28
2019-05-31 14:46:00,411.28
2019-05-31 14:47:00,411.28
2019-05-31 14:48:00,411.28
2019-05-31 14:49:00,411.28
2019-05-31 14:50:00,715.26
2019-05-31 14:51:00,851.29
2019-05-31 14:52:00,851.29
2019-05-31 14:53:00,851.29
2019-05-31 14:54:00,851.29
2019-05-31 14:55:00,851.29
2019-05-31 14:56:00,851.29
2019-05-31 14:57:00,851.29
2019-05-31 14:58:00,851.29
2019-05-31 14:59:00,851.29
2019-05-31 15:00:00,851.29
2019-05-31 15:01:00,851.29
2019-05-31 15:02:00,851.29
2019-05-31 15:03:00,851.29
2019-05-31 15:04:00,851.29
2019-05-31 15:05:00,851.29
2019-05-31 15:06:00,817.61
2019-05-31 15:07:00,721.64
2019-05-31 15:08:00,715.26
2019-05-31 15:09:00,715.26
2019-05-31 15:10:00,112.36
2019-05-31 15:11:00,112.36
2019-05-31 15:12:00,112.36
2019-05-31 15:13:00,112.36
2019-05-31 15:14:00,112.36
2019-05-31 15:15:00,112.36
2019-05-31 15:16:00,112.36
2019-05-31 15:17:00,112.36
2019-05-31 15:18:00,112.36
2019-05-31 15:19:00,115.28
2019-05-31 15:20:00,115.28
2019-05-31 15:21:00,115.28
2019-05-31 15:22:00,115.28
2019-05-31 15:23:00,115.28
2019-05-31 15:24:00,115.28
2019-05-31 15:25:00,115.28
2019-05-31 15:26:00,715.26
2019-05-31 15:27:00,715.26
2019-05-31 15:28:00,715.26
2019-05-31 15:29:00,715.26
2019-05-31 15:30:00,715.26
2019-05-31 15:31:00,715.26
2019-05-31 15:32:00,715.26
2019-05-31 15:33:00,715.26
2019-05-31 15:34:00,715.26
2019-05-31 15:35:00,715.26
2019-05-31 15:36:00,715.26
2019-05-31 15:37:00,715.26
2019-05-31 15:38:00,715.26
2019-05-31 15:39:00,715.26
2019-05-31 15:40:00,715.26
2019-05-31 15:41:00,715.26
2019-05-31 15:42:00,715.26
2019-05-31 15:43:00,715.26
2019-05-31 15:44:00,715.26
2019-05-31 15:45:00,715.26
2019-05-31 15:46:00,715.26
2019-05-31 15:47:00,715.26
2019-05-31 15:48:00,715.26
2019-05-31 15:49:00,715.26
2019-05-31 15:50:00,715.26
2019-05-31 15:51:00,715.26
2019-05-31 15:52:00,715.26
2019-05-31 15:53:00,715.26
2019-05-31 15:54:00,715.26
2019-05-31 15:55:00,721.64
2019-05-31 15:56:00,721.64
2019-05-31 15:57:00,721.64
2019-05-31 15:58:00,721.64
2019-05-31 15:59:00,721.64
2019-05-31 16:00:00,721.64
2019-05-31 16:01:00,721.64
2019-05-31 16:02:00,721.64
2019-05-31 16:03:00,721.64
2019-05-31 16:04:00,721.64
2019-05-31 16:05:00,721.64
2019-05-31 16:06:00,721.64
2019-05-31 16:07:00,721.64
2019-05-31 16:08:00,721.64
2019-05-31 16:09:00,721.64
2019-05-31 16:10:00,721.64
2019-05-31 16:11:00,721.64
2019-05-31 16:12:00,721.64
2019-05-31 16:13:00,721.64
2019-05-31 16:14:00,721.64
2019-05-31 16:15:00,721.64
2019-05-31 16:16:00,721.64
2019-05-31 16:17:00,721.64
2019-05-31 16:18:00,721.64
2019-05-31 16:19:00,721.64
2019-05-31 16:20:00,721.64
2019-05-31 16:21:00,817.61
2019-05-31 16:22:00,817.61
2019-05-31 16:23:00,817.61
2019-05-31 16:24:00,817.61
2019-05-31 16:25:00,817.61
2019-05-31 16:26:00,817.61
2019-05-31 16:27:00,817.61
2019-05-31 16:28:00,817.61
2019-05-31 16:29:00,817.61
2019-05-31 16:30:00,817.61
2019-05-31 16:31:00,817.61
2019-05-31 16:32:00,817.61
2019-05-31 16:33:00,817.61
2019-05-31 16:34:00,817.61
2019-05-31 16:35:00,817.61
2019-05-31 16:36:00,817.61
2019-05-31 16:37:00,817.61
2019-05-31 16:38:00,817.61
2019-05-31 16:39:00,817.61
2019-05-31 16:40:00,817.61
2019-05-31 16:41:00,851.29
2019-05-31 16:42:00,851.29
2019-05-31 16:43:00,851.29
2019-05-31 16:44:00,859.77
2019-05-31 16:45:00,859.77
2019-05-31 16:46:00,859.77
2019-05-31 16:47:00,859.77
2019-05-31 16:48:00,859.77
2019-05-31 16:49:00,859.77
2019-05-31 16:50:00,859.77
2019-05-31 16:51:00,859.77
2019-05-31 16:52:00,859.77
2019-05-31 16:53:00,859.77
2019-05-31 16:54:00,859.77
2019-05-31 16:55:00,859.77
2019-05-31 16:56:00,859.77
2019-05-31 16:57:00,859.77
2019-05-31 16:58:00,859.77
2019-05-31 16:59:00,859.77
2019-05-31 17:00:00,859.77
2019-05-31 17:01:00,859.77
2019-05-31 17:02:00,859.77
2019-05-31 17:03:00,859.77
2019-05-31 17:04:00,859.77
2019-05-31 17:05:00,859.77
2019-05-31 17:06:00,859.77
2019-05-31 17:07:00,859.77
2019-05-31 17:08:00,859.77
2019-05-31 17:09:00,851.29
2019-05-31 17:10:00,851.29
2019-05-31 17:11:00,851.29
2019-05-31 17:12:00,851.29
2019-05-31 17:13:00,851.29
2019-05-31 17:14:00,851.29
2019-05-31 17:15:00,851.29
2019-05-31 17:16:00,851.29
2019-05-31 17:17:00,851.29
2019-05-31 17:18:00,851.29
2019-05-31 17:19:00,851.29
2019-05-31 17:20:00,851.29
2019-05-31 17:21:00,817.61
